,date,question_title,question_detail,answer,text,author,url
520,"
      2023. 01. 16. 14:40
    ","
      임신 중 스테로이드 복용 가능한가요?
    ",임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?,안녕하세요. 송정은 약사입니다.임신중에는 스테로이드 복용이불가하며 가려움이 심한 경우 항히스타민제는 처방이 가능하며 바르는 외용제는 산모가 사용가능하기에 처방을 받을수 있습니다. ,"
      임신 중 스테로이드 복용 가능한가요?
    임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?안녕하세요. 송정은 약사입니다.임신중에는 스테로이드 복용이불가하며 가려움이 심한 경우 항히스타민제는 처방이 가능하며 바르는 외용제는 산모가 사용가능하기에 처방을 받을수 있습니다. ","
          송정은 약사
        ",https://www.a-ha.io/questions/48c130c0584e279fa9a48974bb8cf6bd?aha_term=%EC%9E%84%EC%8B%A0
521,"
      2023. 01. 16. 19:18
    ","
      임신 중 스테로이드 복용 가능한가요?
    ",임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?,안녕하세요. 김윤기 약사입니다.임신 중 스테로이드를 복용하지 않는 것이 좋지만 증상이 심하시다면 바르는 것을 먼저 고려해보시는 것이 좋습니다.경구용 스테로이드를 복용할 수 있지만 전신 혹은 장기 사용 시 태아에 영향을 미칠 수 있으므로 주의가 필요합니다.,"
      임신 중 스테로이드 복용 가능한가요?
    임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?안녕하세요. 김윤기 약사입니다.임신 중 스테로이드를 복용하지 않는 것이 좋지만 증상이 심하시다면 바르는 것을 먼저 고려해보시는 것이 좋습니다.경구용 스테로이드를 복용할 수 있지만 전신 혹은 장기 사용 시 태아에 영향을 미칠 수 있으므로 주의가 필요합니다.","
          김윤기 약사
        ",https://www.a-ha.io/questions/48c130c0584e279fa9a48974bb8cf6bd?aha_term=%EC%9E%84%EC%8B%A0
522,"
      2023. 01. 14. 17:11
    ","
      임신 중 스테로이드 복용 가능한가요?
    ",임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?,안녕하세요. 임신중에는 사용할 수는 있지만 일차적으로 사용하지는 않습니다. 보통 임신 중에는 그런 증상에 항히스타민제같은 알러지약을 먼저 사용하고 증상이 너무 심한 경우 비교적 안정성 자료가 풍부한 prednisolone과 methylprednisolone 같은 성분을 사용해볼 수는 있습니다.,"
      임신 중 스테로이드 복용 가능한가요?
    임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?안녕하세요. 임신중에는 사용할 수는 있지만 일차적으로 사용하지는 않습니다. 보통 임신 중에는 그런 증상에 항히스타민제같은 알러지약을 먼저 사용하고 증상이 너무 심한 경우 비교적 안정성 자료가 풍부한 prednisolone과 methylprednisolone 같은 성분을 사용해볼 수는 있습니다.","
          최동욱 약사
        ",https://www.a-ha.io/questions/48c130c0584e279fa9a48974bb8cf6bd?aha_term=%EC%9E%84%EC%8B%A0
523,"
      2023. 01. 14. 23:50
    ","
      임신 중 스테로이드 복용 가능한가요?
    ",임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?,"안녕하세요. 조영지 약사입니다.임신 중에도 증상이 너무 심하다면 전문가와 상의 후 스테로이드를 사용해볼 수 있습니다. 다만 본인이 판단해서 스테로이드를 사용하지 마시고 반드시 전문가와 상의 후 사용하시는 것을 권해드립니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
      임신 중 스테로이드 복용 가능한가요?
    임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?안녕하세요. 조영지 약사입니다.임신 중에도 증상이 너무 심하다면 전문가와 상의 후 스테로이드를 사용해볼 수 있습니다. 다만 본인이 판단해서 스테로이드를 사용하지 마시고 반드시 전문가와 상의 후 사용하시는 것을 권해드립니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
          조영지 약사
        ",https://www.a-ha.io/questions/48c130c0584e279fa9a48974bb8cf6bd?aha_term=%EC%9E%84%EC%8B%A0
524,"
      2023. 01. 14. 21:47
    ","
      임신 중 스테로이드 복용 가능한가요?
    ",임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?,안녕하세요. 김수재 약사입니다.스테로이드 연고의 경우 크게 전신흡수 되지 않기 때문에 증상이 너무 심하면 의사와 상담 후 소량 바르는 것은 괜찮습니다.다만 일반적으로 스테로이드 사용은 권유드리지 않습니다.약국에서 비판텐과 같은 연고 구매해서 사용해보시고 그래도 효과 없으면 처방받아 사용하시길 바랍니다.,"
      임신 중 스테로이드 복용 가능한가요?
    임신 중에 임신 소양증이 심한데 피부에 오돌토돌 두드러기 같은 게 엄청 많이 난 상태인 경우 의사 처방하에 스테로이드 복용이 가능한가요?안녕하세요. 김수재 약사입니다.스테로이드 연고의 경우 크게 전신흡수 되지 않기 때문에 증상이 너무 심하면 의사와 상담 후 소량 바르는 것은 괜찮습니다.다만 일반적으로 스테로이드 사용은 권유드리지 않습니다.약국에서 비판텐과 같은 연고 구매해서 사용해보시고 그래도 효과 없으면 처방받아 사용하시길 바랍니다.","
          김수재 약사
        ",https://www.a-ha.io/questions/48c130c0584e279fa9a48974bb8cf6bd?aha_term=%EC%9E%84%EC%8B%A0
525,"
      2023. 01. 14. 13:34
    ","
      임신 소양증은 왜 생기는건가요?
    ",임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? ,"안녕하세요. 곽성찬 의사입니다.임신 소양증을 일으키는 원인에는 여러가지가 있는데 우선 임신으로 인해 체내 대사 불균형 및 호르몬 변화가 주된 원인이 됩니다. 또한 임신으로 늘어난 자궁이 담낭 및 답관을 압박하여 담즙 배출이 저하되어 소양증을 일으킬 수 도 있습니다. 산모의 수분과 혈액이 태아에게 집중되면서 상대적으로 산모가 필요로 하는 수분이나 혈액이 부족해지는 것도 원인이 될 수 있습니다. 그외 원인으로 임신으로 인해 늘어난 복부 피부, 자극적인 음식, 스트레스, 건조한 환경도 소양증의 원인이 될 수 있습니다.도움이 되는 답변이 되기를 바랍니다.","
      임신 소양증은 왜 생기는건가요?
    임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? 안녕하세요. 곽성찬 의사입니다.임신 소양증을 일으키는 원인에는 여러가지가 있는데 우선 임신으로 인해 체내 대사 불균형 및 호르몬 변화가 주된 원인이 됩니다. 또한 임신으로 늘어난 자궁이 담낭 및 답관을 압박하여 담즙 배출이 저하되어 소양증을 일으킬 수 도 있습니다. 산모의 수분과 혈액이 태아에게 집중되면서 상대적으로 산모가 필요로 하는 수분이나 혈액이 부족해지는 것도 원인이 될 수 있습니다. 그외 원인으로 임신으로 인해 늘어난 복부 피부, 자극적인 음식, 스트레스, 건조한 환경도 소양증의 원인이 될 수 있습니다.도움이 되는 답변이 되기를 바랍니다.","
          곽성찬 의사
        ",https://www.a-ha.io/questions/43bd50159cfd2fe29095b877f4df509a?aha_term=%EC%9E%84%EC%8B%A0
526,"
      2023. 01. 14. 13:38
    ","
      임신 소양증은 왜 생기는건가요?
    ",임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? ,안녕하세요. 김선도 의사입니다.임신으로 인해 자궁이 커지면서 답즘관이 눌려 배출이 원활하지 않아 소양감이 생기기도 하고 태아에게 수분과 혈액이 집중되면서 소ㅓ양감이 생기기도 합니다.,"
      임신 소양증은 왜 생기는건가요?
    임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? 안녕하세요. 김선도 의사입니다.임신으로 인해 자궁이 커지면서 답즘관이 눌려 배출이 원활하지 않아 소양감이 생기기도 하고 태아에게 수분과 혈액이 집중되면서 소ㅓ양감이 생기기도 합니다.","
          김선도 의사
        ",https://www.a-ha.io/questions/43bd50159cfd2fe29095b877f4df509a?aha_term=%EC%9E%84%EC%8B%A0
527,"
      2023. 01. 14. 13:06
    ","
      임신 소양증은 왜 생기는건가요?
    ",임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? ,"임신을 하게 되면 몸의 여러가지 대사적 변화가 발생하게 됩니다. 피부로 가는 혈류 또한 증가하게 되는데, 그로 인해서 피부의 가려움증 및 두드러기 같은 증상이 유발될 수 있습니다.","
      임신 소양증은 왜 생기는건가요?
    임신하면서 온 몸에 두드러기 같은게 나고 간지러워서 너무 힘들었습니다. 임신기간 내내 고생했는데 왜 이런 증상이 나타나는 건가요? 임신을 하게 되면 몸의 여러가지 대사적 변화가 발생하게 됩니다. 피부로 가는 혈류 또한 증가하게 되는데, 그로 인해서 피부의 가려움증 및 두드러기 같은 증상이 유발될 수 있습니다.","
          옥영빈 의사
        ",https://www.a-ha.io/questions/43bd50159cfd2fe29095b877f4df509a?aha_term=%EC%9E%84%EC%8B%A0
528,"
      2023. 01. 13. 22:20
    ","
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    ","사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? ",안녕하세요. 성문규 육아·아동전문가입니다.유산 가능성이 충분히 있습니다그렇기 때문에 임신 후에는 주의하시는 것이 좋습니다,"
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? 안녕하세요. 성문규 육아·아동전문가입니다.유산 가능성이 충분히 있습니다그렇기 때문에 임신 후에는 주의하시는 것이 좋습니다","
          성문규 육아·아동전문가
        ",https://www.a-ha.io/questions/46dd2de195865ca0816ba3d4de367f4e?aha_term=%EC%9E%84%EC%8B%A0
529,"
      2023. 01. 13. 17:44
    ","
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    ","사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? ",안녕하세요. 전중진 육아·아동전문가입니다.위와 같은 경우에는 의사선생님의 조언이있어야할 것으로 보이는 의학적인 소견이 필요해보이므로아하 내 의료게시판을 활용해보세요. ,"
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? 안녕하세요. 전중진 육아·아동전문가입니다.위와 같은 경우에는 의사선생님의 조언이있어야할 것으로 보이는 의학적인 소견이 필요해보이므로아하 내 의료게시판을 활용해보세요. ","
          전중진 육아·아동전문가
        ",https://www.a-ha.io/questions/46dd2de195865ca0816ba3d4de367f4e?aha_term=%EC%9E%84%EC%8B%A0
530,"
      2023. 01. 13. 17:03
    ","
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    ","사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? ",안녕하세요. 조현배 육아·아동 전문가입니다.유산이나 태아에게 미치는 영향은 없다고 보고되지만 장기간 복용했을 경우 전문의 진찰이 필요하다고 생각됩니다.,"
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? 안녕하세요. 조현배 육아·아동 전문가입니다.유산이나 태아에게 미치는 영향은 없다고 보고되지만 장기간 복용했을 경우 전문의 진찰이 필요하다고 생각됩니다.","
          조현배 육아·아동전문가
        ",https://www.a-ha.io/questions/46dd2de195865ca0816ba3d4de367f4e?aha_term=%EC%9E%84%EC%8B%A0
531,"
      2023. 01. 13. 17:01
    ","
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    ","사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? ",안녕하세요. 심은채 육아·아동전문가입니다.임신이 된 상태에서 사후 피임약을 복용하면 안됩니다. 임신 상태에서 사후 피임약을 복용해도 임신을 중단시킬 수는 없습니다. 임신이 된 상태에서 사후 피임약을 먹게 됐을 시 유산이 되는지는 보다 전문 의료 지식을 알려 줄 수 있는 의료 란에 글을 올리기 바랍니다. ,"
      임신이 된 줄 모르고 사후 피임약을 먹으면 어떻게 되나요?
    사후 피임약의 원리는 잘 모르겠지만 어쨌든 임신이 되지 않게 막는거니까 아기한테는 안좋을꺼 같은데, 만약에 임신이 이미 됐는데 사후 피임약을 먹으면 아기가 유산될 수도 있나요? 안녕하세요. 심은채 육아·아동전문가입니다.임신이 된 상태에서 사후 피임약을 복용하면 안됩니다. 임신 상태에서 사후 피임약을 복용해도 임신을 중단시킬 수는 없습니다. 임신이 된 상태에서 사후 피임약을 먹게 됐을 시 유산이 되는지는 보다 전문 의료 지식을 알려 줄 수 있는 의료 란에 글을 올리기 바랍니다. ","
          심은채 육아·아동전문가
        ",https://www.a-ha.io/questions/46dd2de195865ca0816ba3d4de367f4e?aha_term=%EC%9E%84%EC%8B%A0
532,"
      2023. 01. 11. 12:13
    ","
      임신하면 율무를 먹으면 안 되는 이유는?
    ",임신하면 율무차나 율무 음식을 먹으면 안 된다고 하더라구요. 왜 임신한 사람은 율무 관련된 것을 먹으면 안 되는 건지 알고 싶습니다!,"안녕하세요. 선한극락조167입니다.1. 양수를 줄인다.율무의 효능 중에 수분을 조절해 주는 기능이 있는데, 이 기능으로 인해 양수가 줄어들어 유산 및 조산의 원인이 될 수 있습니다.2.자궁을 수축한다.율무는 우리 몸 근육을 수축시키는데,이로 인해 태아가 있는 자궁을 수축시켜 유산 및 조산의 원인이 될 수 있습니다.3.태아의 성장을 방해한다.율무는 지방을 연소시키는 역할도 하기 때문에 태야의 발육이나 성장을 방해할 수 있습니다.","
      임신하면 율무를 먹으면 안 되는 이유는?
    임신하면 율무차나 율무 음식을 먹으면 안 된다고 하더라구요. 왜 임신한 사람은 율무 관련된 것을 먹으면 안 되는 건지 알고 싶습니다!안녕하세요. 선한극락조167입니다.1. 양수를 줄인다.율무의 효능 중에 수분을 조절해 주는 기능이 있는데, 이 기능으로 인해 양수가 줄어들어 유산 및 조산의 원인이 될 수 있습니다.2.자궁을 수축한다.율무는 우리 몸 근육을 수축시키는데,이로 인해 태아가 있는 자궁을 수축시켜 유산 및 조산의 원인이 될 수 있습니다.3.태아의 성장을 방해한다.율무는 지방을 연소시키는 역할도 하기 때문에 태야의 발육이나 성장을 방해할 수 있습니다.","
          선한극락조167
        ",https://www.a-ha.io/questions/4edd465c7d5098b3b073671dc87e23ed?aha_term=%EC%9E%84%EC%8B%A0
533,"
      2023. 01. 11. 11:03
    ","
      임신하면 율무를 먹으면 안 되는 이유는?
    ",임신하면 율무차나 율무 음식을 먹으면 안 된다고 하더라구요. 왜 임신한 사람은 율무 관련된 것을 먹으면 안 되는 건지 알고 싶습니다!,안녕하세요. 밤새는올빼미453입니다.율무에는 자궁 근육을 뭉치게 하는 성분이 있어서 조산 기미가 있는 임산부는 율무차를 많이마실 경우 자궁수축의 위험도 있을수있다고합니다,"
      임신하면 율무를 먹으면 안 되는 이유는?
    임신하면 율무차나 율무 음식을 먹으면 안 된다고 하더라구요. 왜 임신한 사람은 율무 관련된 것을 먹으면 안 되는 건지 알고 싶습니다!안녕하세요. 밤새는올빼미453입니다.율무에는 자궁 근육을 뭉치게 하는 성분이 있어서 조산 기미가 있는 임산부는 율무차를 많이마실 경우 자궁수축의 위험도 있을수있다고합니다","
          눈이예쁜꽃사슴13
        ",https://www.a-ha.io/questions/4edd465c7d5098b3b073671dc87e23ed?aha_term=%EC%9E%84%EC%8B%A0
534,"
      2023. 01. 14. 23:43
    ","
      임신가능성좀 봐주세요 ㅠㅠㅠㅠㅠㅠ
    ",생리예정일 일주일전부터 경구피임약을 복용했고 오늘 16일차인데 노콘으로 세번 질외사정 했습니다 임신 가능성 있나요? ???,안녕하세요. 전은영 의사입니다.경구 피임약을 16일간 정확하게 빠진날 없이 복용하셨다면 피임이 되었을 것으로 임신 가능성은 낮겠습니다.궁금증 해소에 저의 답변이 도움이 되셨길바랍니다.감사합니다.,"
      임신가능성좀 봐주세요 ㅠㅠㅠㅠㅠㅠ
    생리예정일 일주일전부터 경구피임약을 복용했고 오늘 16일차인데 노콘으로 세번 질외사정 했습니다 임신 가능성 있나요? ???안녕하세요. 전은영 의사입니다.경구 피임약을 16일간 정확하게 빠진날 없이 복용하셨다면 피임이 되었을 것으로 임신 가능성은 낮겠습니다.궁금증 해소에 저의 답변이 도움이 되셨길바랍니다.감사합니다.","
          전은영 의사
        ",https://www.a-ha.io/questions/47138d51fad9cfec99b45b8644324e07?aha_term=%EC%9E%84%EC%8B%A0
535,"
      2023. 01. 11. 09:33
    ","
      임신가능성좀 봐주세요 ㅠㅠㅠㅠㅠㅠ
    ",생리예정일 일주일전부터 경구피임약을 복용했고 오늘 16일차인데 노콘으로 세번 질외사정 했습니다 임신 가능성 있나요? ???,"안녕하세요. 김창윤 의사입니다.해당하는 경우 임신 가능성이 높지는 않으나, 임신을 원치 않는다면 항상 피임에 신경 써주시기 바랍니다.도움이 되셨으면 좋겠습니다. 감사합니다. 😄","
      임신가능성좀 봐주세요 ㅠㅠㅠㅠㅠㅠ
    생리예정일 일주일전부터 경구피임약을 복용했고 오늘 16일차인데 노콘으로 세번 질외사정 했습니다 임신 가능성 있나요? ???안녕하세요. 김창윤 의사입니다.해당하는 경우 임신 가능성이 높지는 않으나, 임신을 원치 않는다면 항상 피임에 신경 써주시기 바랍니다.도움이 되셨으면 좋겠습니다. 감사합니다. 😄","
          김창윤 의사
        ",https://www.a-ha.io/questions/47138d51fad9cfec99b45b8644324e07?aha_term=%EC%9E%84%EC%8B%A0
536,"
      2023. 01. 12. 12:43
    ","
      임신6주차인데요 철분제도 먹어야 하나요?
    ",임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.,안녕하세요. 송정은 약사입니다.임신 6주차인 경우 엽산은 필수적이며 철분의 경우에도 함께 복용가능하며 15주 이상부터는 반드시 철분을 보충하길 권장드리며 변비나 위장장애가 있는 경우 페리친 성분이나 헴철 성분의 철분제를 권장드립니다. ,"
      임신6주차인데요 철분제도 먹어야 하나요?
    임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.안녕하세요. 송정은 약사입니다.임신 6주차인 경우 엽산은 필수적이며 철분의 경우에도 함께 복용가능하며 15주 이상부터는 반드시 철분을 보충하길 권장드리며 변비나 위장장애가 있는 경우 페리친 성분이나 헴철 성분의 철분제를 권장드립니다. ","
          송정은 약사
        ",https://www.a-ha.io/questions/4d428a1ecb10aeb29006ad975ae55186?aha_term=%EC%9E%84%EC%8B%A0
537,"
      2023. 01. 11. 00:48
    ","
      임신6주차인데요 철분제도 먹어야 하나요?
    ",임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.,안녕하세요. 김윤기 약사입니다.임산부 철분제는 임산부의 빈혈을 예방하고 건강한 아이를 낳는 데 도움을 줄 수 있습니다.임산부는 태아에게 산소와 영양분을 공급하기 위해 임신 중에는 평소보다 혈액량이 많이 필요하기에 철분 보충이 필요합니다.임산부 철분제 복용 시기는 임신 16주 전후로 잡는 것이 좋습니다.,"
      임신6주차인데요 철분제도 먹어야 하나요?
    임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.안녕하세요. 김윤기 약사입니다.임산부 철분제는 임산부의 빈혈을 예방하고 건강한 아이를 낳는 데 도움을 줄 수 있습니다.임산부는 태아에게 산소와 영양분을 공급하기 위해 임신 중에는 평소보다 혈액량이 많이 필요하기에 철분 보충이 필요합니다.임산부 철분제 복용 시기는 임신 16주 전후로 잡는 것이 좋습니다.","
          김윤기 약사
        ",https://www.a-ha.io/questions/4d428a1ecb10aeb29006ad975ae55186?aha_term=%EC%9E%84%EC%8B%A0
538,"
      2023. 01. 11. 21:29
    ","
      임신6주차인데요 철분제도 먹어야 하나요?
    ",임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.,안녕하세요. 이경미 약사입니다.임산부 철분제는 20주 부터 챙겨드시는 것이 좋습니다.20주 부터 시작해서 출산후 6개월 까지는 복용해주시는 것이 좋습니다.,"
      임신6주차인데요 철분제도 먹어야 하나요?
    임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.안녕하세요. 이경미 약사입니다.임산부 철분제는 20주 부터 챙겨드시는 것이 좋습니다.20주 부터 시작해서 출산후 6개월 까지는 복용해주시는 것이 좋습니다.","
          이경미 약사
        ",https://www.a-ha.io/questions/4d428a1ecb10aeb29006ad975ae55186?aha_term=%EC%9E%84%EC%8B%A0
539,"
      2023. 01. 10. 22:38
    ","
      임신6주차인데요 철분제도 먹어야 하나요?
    ",임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.,안녕하세요. 보통은 임신 5개월 정도부터 철분 요구량이 증가합니다. 그 때부터 복용을 하시면 되고 그 전에는 오히려 입덧악화 등 부작용이 더 클 수 있습니다. 요구량은 사람에 따라서 다르겠지만 보통은 하루 30~40mg 정도의 철분 섭취를 권장하고 있습니다. 쌍둥이 임신의 경우 좀 더 요구량이 증가할 수 있습니다.,"
      임신6주차인데요 철분제도 먹어야 하나요?
    임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.안녕하세요. 보통은 임신 5개월 정도부터 철분 요구량이 증가합니다. 그 때부터 복용을 하시면 되고 그 전에는 오히려 입덧악화 등 부작용이 더 클 수 있습니다. 요구량은 사람에 따라서 다르겠지만 보통은 하루 30~40mg 정도의 철분 섭취를 권장하고 있습니다. 쌍둥이 임신의 경우 좀 더 요구량이 증가할 수 있습니다.","
          최동욱 약사
        ",https://www.a-ha.io/questions/4d428a1ecb10aeb29006ad975ae55186?aha_term=%EC%9E%84%EC%8B%A0
540,"
      2023. 01. 10. 22:18
    ","
      임신6주차인데요 철분제도 먹어야 하나요?
    ",임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.,"안녕하세요. 조영지 약사입니다.임산부는 일반인들보다 더 많은 철분이 필요하며 임산부 영양제는 드시는 것이 좋습니다. 임산부들은 일반인들보다 철분 권장량이 10mg 더 늘어납니다. 이는 태아와 태반의 성장에 철이 많이 필요합니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
      임신6주차인데요 철분제도 먹어야 하나요?
    임신 6주차인데 지금 엽산이랑 비타민D는 먹고있었거든요 철분제도 먹어야 하나요? 철분제는 먹기가 넘 힘들다고하던데..임산부 철분제 복용시기랑 복용량이 어떻게 되는지 알고 싶어요.안녕하세요. 조영지 약사입니다.임산부는 일반인들보다 더 많은 철분이 필요하며 임산부 영양제는 드시는 것이 좋습니다. 임산부들은 일반인들보다 철분 권장량이 10mg 더 늘어납니다. 이는 태아와 태반의 성장에 철이 많이 필요합니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
          조영지 약사
        ",https://www.a-ha.io/questions/4d428a1ecb10aeb29006ad975ae55186?aha_term=%EC%9E%84%EC%8B%A0
