,date,question_title,question_detail,answer,text,author,url
433,"
      2022. 12. 21. 16:05
    ","
      생리 끝난 후 피임약 복용하면 일주일 동안 효과가 있나요?
    ","4-5개월 간 경구피임약을 복용하고 있어요.저번 피임약 21정 복용한 후 8일 간 휴약기를 가졌고, 그동안 생리를 했습니다.생리 끝난 다음 날부터 피임약을 다시 복용하기 시작했습니다.이때 피임약 복용 시작 후 일주일 간 보조 피임법을 병행해야 하나요?","안녕하세요. 김수재 약사입니다.피임약의 경우 일반적으로 21일 복용하고 7일 휴약후, 8일차부터 새로운 피임약을 먹게 됩니다.이때 8일차에 피임약을 복용하지 못했다면 온전한 피임효과 보기 어려워서, 7일간 이중피임하시면 됩니다.보통 약은 7일 정도 드시면 우리 몸에 일정한 농도로 유지되어 효과를 나타냅니다.","
      생리 끝난 후 피임약 복용하면 일주일 동안 효과가 있나요?
    4-5개월 간 경구피임약을 복용하고 있어요.저번 피임약 21정 복용한 후 8일 간 휴약기를 가졌고, 그동안 생리를 했습니다.생리 끝난 다음 날부터 피임약을 다시 복용하기 시작했습니다.이때 피임약 복용 시작 후 일주일 간 보조 피임법을 병행해야 하나요?안녕하세요. 김수재 약사입니다.피임약의 경우 일반적으로 21일 복용하고 7일 휴약후, 8일차부터 새로운 피임약을 먹게 됩니다.이때 8일차에 피임약을 복용하지 못했다면 온전한 피임효과 보기 어려워서, 7일간 이중피임하시면 됩니다.보통 약은 7일 정도 드시면 우리 몸에 일정한 농도로 유지되어 효과를 나타냅니다.","
          김수재 약사
        ",https://www.a-ha.io/questions/4e4781767935cdf59d65f8f7f4ed6b8c?aha_term=%EC%83%9D%EB%A6%AC
434,"
      2022. 12. 21. 02:31
    ","
      생리 이틀차 질내사정 임신 가능성
    ",생리 이틀차에 관계를 맺었는데 질내사정을 했습니다경구 피임약 10개월째 복용중이고 관계 시 휴약기 5일차 였습니다! 이 경우 임신 가능성은 거의 없다고 봐도 무방한가요?,안녕하세요. 남희성 의사입니다.네 경구 피임약 복용중이고 휴약기 5일차라면 임신 가능성이 없다고 보셔도 되겠습니다. 피임약 복용중이 아니라고 하더라도 생리 2일차는 조기 배란에 의한 임신 가능성이 극히 떨어지는데 피임약 복용중이라면 가능성이 희박하겠습니다. ,"
      생리 이틀차 질내사정 임신 가능성
    생리 이틀차에 관계를 맺었는데 질내사정을 했습니다경구 피임약 10개월째 복용중이고 관계 시 휴약기 5일차 였습니다! 이 경우 임신 가능성은 거의 없다고 봐도 무방한가요?안녕하세요. 남희성 의사입니다.네 경구 피임약 복용중이고 휴약기 5일차라면 임신 가능성이 없다고 보셔도 되겠습니다. 피임약 복용중이 아니라고 하더라도 생리 2일차는 조기 배란에 의한 임신 가능성이 극히 떨어지는데 피임약 복용중이라면 가능성이 희박하겠습니다. ","
          남희성 의사
        ",https://www.a-ha.io/questions/433e855dee291104892312e7dd1185d5?aha_term=%EC%83%9D%EB%A6%AC
435,"
      2022. 12. 20. 17:24
    ","
      생리 2~3일 전 피임약 복용 시 효과가 떨어지나요?
    ","3일 전에 갈색 냉이 나왔는데, 정말 조금이라 (질 안에 손가락을 넣어보니 확인 가능할 정도였습니다) 생리로 보지 않고 기다리는 중인데, 오늘까지 갈색도 아닌 정말 흰색에 가까운 베이지?? 색의 냉이 나왔습니다 ㅠㅠ 생리 첫날부터 피임약을 복용해야 하는 걸로 아는데 생리 첫날의 기준이 너무 헷갈려서요.. 생리를 아직 안한 것이라면, 오늘부터 복용시 생리 전에 복용하는 것이 되는데 그럼 효과가 다음달부터 나타나나요?그리고 생리를 한 것이라고 따지면 생리 시작 3일차부터 복용한 것이 되는데 ㅠㅠ 2주후에 피임효과를 기대할 수 있을지.. 궁금해요","안녕하세요. 김수재 약사입니다.피임약의 경우 생리첫날부터 드셔야 복용 첫날부터 피임효과를 가져옵니다.약간의 부정출혈은 생리로 보지 않으며, 과량의 출혈 발생했을 시 생리로 판단합니다.생리첫날 드시지 않았다면 최소 7일간 이중피임 하시면 되며, 복용 8일차부터 피임효과 있다고 생각하시면 됩니다.","
      생리 2~3일 전 피임약 복용 시 효과가 떨어지나요?
    3일 전에 갈색 냉이 나왔는데, 정말 조금이라 (질 안에 손가락을 넣어보니 확인 가능할 정도였습니다) 생리로 보지 않고 기다리는 중인데, 오늘까지 갈색도 아닌 정말 흰색에 가까운 베이지?? 색의 냉이 나왔습니다 ㅠㅠ 생리 첫날부터 피임약을 복용해야 하는 걸로 아는데 생리 첫날의 기준이 너무 헷갈려서요.. 생리를 아직 안한 것이라면, 오늘부터 복용시 생리 전에 복용하는 것이 되는데 그럼 효과가 다음달부터 나타나나요?그리고 생리를 한 것이라고 따지면 생리 시작 3일차부터 복용한 것이 되는데 ㅠㅠ 2주후에 피임효과를 기대할 수 있을지.. 궁금해요안녕하세요. 김수재 약사입니다.피임약의 경우 생리첫날부터 드셔야 복용 첫날부터 피임효과를 가져옵니다.약간의 부정출혈은 생리로 보지 않으며, 과량의 출혈 발생했을 시 생리로 판단합니다.생리첫날 드시지 않았다면 최소 7일간 이중피임 하시면 되며, 복용 8일차부터 피임효과 있다고 생각하시면 됩니다.","
          김수재 약사
        ",https://www.a-ha.io/questions/4dc8ef42a8028f2e99c1d20e7053e8cd?aha_term=%EC%83%9D%EB%A6%AC
436,"
      2022. 12. 19. 14:53
    ","
      생리 안하는데, 질염 때문일수 있나요?
    ",생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.,안녕하세요. 김선도 의사입니다.부정출혈은 여러가지 원인이 있을수 있고 질염도 그중 한 원인이 될 수 있습니다.증상 지속시 가까운 산부인과 진료 권유드립니다.,"
      생리 안하는데, 질염 때문일수 있나요?
    생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.안녕하세요. 김선도 의사입니다.부정출혈은 여러가지 원인이 있을수 있고 질염도 그중 한 원인이 될 수 있습니다.증상 지속시 가까운 산부인과 진료 권유드립니다.","
          김선도 의사
        ",https://www.a-ha.io/questions/4a883cf849940472aa586d7c331df981?aha_term=%EC%83%9D%EB%A6%AC
437,"
      2022. 12. 19. 14:35
    ","
      생리 안하는데, 질염 때문일수 있나요?
    ",생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.,안녕하세요. 김경태 의사입니다.생리를 하지 않는것과 질염은 크게 연관이 없습니다.가까운 산부인과 방문해서 진찰받아보십시오.,"
      생리 안하는데, 질염 때문일수 있나요?
    생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.안녕하세요. 김경태 의사입니다.생리를 하지 않는것과 질염은 크게 연관이 없습니다.가까운 산부인과 방문해서 진찰받아보십시오.","
          김경태 의사
        ",https://www.a-ha.io/questions/4a883cf849940472aa586d7c331df981?aha_term=%EC%83%9D%EB%A6%AC
438,"
      2022. 12. 19. 14:11
    ","
      생리 안하는데, 질염 때문일수 있나요?
    ",생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.,"안녕하세요. 최영곤 의사입니다.일반적으로는 질염으로 인해 출혈이 발생하지는 않습니다. 생리가 아닌 출혈이 발생하면 부정출혈이라고 하며, 산부인과적인 확인이 필요한 상태라 생각됩니다. 산부인과에 내원해 보실 것을 권유드립니다. ","
      생리 안하는데, 질염 때문일수 있나요?
    생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.안녕하세요. 최영곤 의사입니다.일반적으로는 질염으로 인해 출혈이 발생하지는 않습니다. 생리가 아닌 출혈이 발생하면 부정출혈이라고 하며, 산부인과적인 확인이 필요한 상태라 생각됩니다. 산부인과에 내원해 보실 것을 권유드립니다. ","
          최영곤 의사
        ",https://www.a-ha.io/questions/4a883cf849940472aa586d7c331df981?aha_term=%EC%83%9D%EB%A6%AC
439,"
      2022. 12. 19. 14:00
    ","
      생리 안하는데, 질염 때문일수 있나요?
    ",생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.,말씀하시는 증상은 질염과 같은 문제 보다는 부정출혈 증상일 가능성이 높아 보입니다. 부정출혈을 유발하는 질환 및 문제가 있을 경우에 생리를 건너뛸 수 있습니다. 관련하여서는 산부인과적으로 정밀 검사를 한 번 받아보시는 것을 권고드립니다.,"
      생리 안하는데, 질염 때문일수 있나요?
    생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.말씀하시는 증상은 질염과 같은 문제 보다는 부정출혈 증상일 가능성이 높아 보입니다. 부정출혈을 유발하는 질환 및 문제가 있을 경우에 생리를 건너뛸 수 있습니다. 관련하여서는 산부인과적으로 정밀 검사를 한 번 받아보시는 것을 권고드립니다.","
          옥영빈 의사
        ",https://www.a-ha.io/questions/4a883cf849940472aa586d7c331df981?aha_term=%EC%83%9D%EB%A6%AC
440,"
      2022. 12. 19. 13:26
    ","
      생리 안하는데, 질염 때문일수 있나요?
    ",생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.,"안녕하세요. 질염으로 인해 출혈이 발생하기 위해서는 질염이 심한 경우이며 이때에는 통증을 동반할 가능성이 높습니다. 현재 증상은 질염 보다는 자궁 내에 비정상 출혈로 의심되며 부정 출혈의 경우, 자궁내막증 혹은 자궁근종 등의 문제가 있습니다. ","
      생리 안하는데, 질염 때문일수 있나요?
    생리를 안하는데 피가 나오는 경우는 무슨 일이죠? 생리기간도 아니고 생리하고 완전 끝난 상태라 남은것도 안나와요 그렇다고 피가 갈색도 아니고 그냥 진짜 빨간색 피 입니다. 이게 질염 일수 있나요..? 빠른 답변 부탁합니다.안녕하세요. 질염으로 인해 출혈이 발생하기 위해서는 질염이 심한 경우이며 이때에는 통증을 동반할 가능성이 높습니다. 현재 증상은 질염 보다는 자궁 내에 비정상 출혈로 의심되며 부정 출혈의 경우, 자궁내막증 혹은 자궁근종 등의 문제가 있습니다. ","
          이명규 의사
        ",https://www.a-ha.io/questions/4a883cf849940472aa586d7c331df981?aha_term=%EC%83%9D%EB%A6%AC
441,"
      2022. 12. 20. 18:16
    ","
      생리 지연 목적으로 경구 피임약 복용 시 하루 빼먹었다면?
    ","다음 생리를 잠시 지연시키고 싶어서 생리 예정일로부터 10일 전부터 오후 3시에 디어미순을 복용하고 있습니다. 이번주 목요일(22일)에 오전부터 일정이 있어서 오후 3시에 약을 복용할 수 없는 상황인데, 이런 경우에 그날 오후 3시를 넘겨서 약을 복용할 경우 생리 지연 효과가 없어지나요??","안녕하세요. 김수재 약사입니다.피임약의 경우 가급적 같은 시간에 드시는 것이 좋지, 2-3시간 정도 늦게 먹었다고 크게 문제되지 않습니다.해당 시간에 드시기 어려운 경우 늦게라도 약을 드시길 바라며, 크게 생리지연효과가 감소하진 않습니다.","
      생리 지연 목적으로 경구 피임약 복용 시 하루 빼먹었다면?
    다음 생리를 잠시 지연시키고 싶어서 생리 예정일로부터 10일 전부터 오후 3시에 디어미순을 복용하고 있습니다. 이번주 목요일(22일)에 오전부터 일정이 있어서 오후 3시에 약을 복용할 수 없는 상황인데, 이런 경우에 그날 오후 3시를 넘겨서 약을 복용할 경우 생리 지연 효과가 없어지나요??안녕하세요. 김수재 약사입니다.피임약의 경우 가급적 같은 시간에 드시는 것이 좋지, 2-3시간 정도 늦게 먹었다고 크게 문제되지 않습니다.해당 시간에 드시기 어려운 경우 늦게라도 약을 드시길 바라며, 크게 생리지연효과가 감소하진 않습니다.","
          김수재 약사
        ",https://www.a-ha.io/questions/45723673702e52d4b68fe2150fb03dd9?aha_term=%EC%83%9D%EB%A6%AC
442,"
      2022. 12. 19. 19:18
    ","
      생리 지연 목적으로 경구 피임약 복용 시 하루 빼먹었다면?
    ","다음 생리를 잠시 지연시키고 싶어서 생리 예정일로부터 10일 전부터 오후 3시에 디어미순을 복용하고 있습니다. 이번주 목요일(22일)에 오전부터 일정이 있어서 오후 3시에 약을 복용할 수 없는 상황인데, 이런 경우에 그날 오후 3시를 넘겨서 약을 복용할 경우 생리 지연 효과가 없어지나요??","안녕하세요. 심주영 약사입니다.디어미순은 생리주기 조절용으로는 적합하지 못하기때문에 피임목적이 아닌 생리주기 조절용이라면 다음에는 다른 피임약을 선택하세요.오후 3시를 넘겨서 먹더라도 효과가 확 떨어지지는 않으니 걱정하지마세요.,","
      생리 지연 목적으로 경구 피임약 복용 시 하루 빼먹었다면?
    다음 생리를 잠시 지연시키고 싶어서 생리 예정일로부터 10일 전부터 오후 3시에 디어미순을 복용하고 있습니다. 이번주 목요일(22일)에 오전부터 일정이 있어서 오후 3시에 약을 복용할 수 없는 상황인데, 이런 경우에 그날 오후 3시를 넘겨서 약을 복용할 경우 생리 지연 효과가 없어지나요??안녕하세요. 심주영 약사입니다.디어미순은 생리주기 조절용으로는 적합하지 못하기때문에 피임목적이 아닌 생리주기 조절용이라면 다음에는 다른 피임약을 선택하세요.오후 3시를 넘겨서 먹더라도 효과가 확 떨어지지는 않으니 걱정하지마세요.,","
          심주영 약사
        ",https://www.a-ha.io/questions/45723673702e52d4b68fe2150fb03dd9?aha_term=%EC%83%9D%EB%A6%AC
443,"
      2022. 12. 19. 14:34
    ","
      생리양이 급격히줄어들았어요!!?
    ",나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?,"안녕하세요. 최영곤 의사입니다.생리양이 줄어드는 것이 폐경의 전조증상으로 나타날 수 있는 증상이지만, 반드시 그런 것은 아닙니다. 컨디션에 따라 차이가 있기도 하며 진통제 복용 여부에 따라 생리양이 조금씩 변하기도 합니다. 하지만 이전과 다르게 생리양이 변화한 상태로 지속된다면 산부인과에 내원하여 상담해 보는 것이 좋다고 생각됩니다. ","
      생리양이 급격히줄어들았어요!!?
    나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?안녕하세요. 최영곤 의사입니다.생리양이 줄어드는 것이 폐경의 전조증상으로 나타날 수 있는 증상이지만, 반드시 그런 것은 아닙니다. 컨디션에 따라 차이가 있기도 하며 진통제 복용 여부에 따라 생리양이 조금씩 변하기도 합니다. 하지만 이전과 다르게 생리양이 변화한 상태로 지속된다면 산부인과에 내원하여 상담해 보는 것이 좋다고 생각됩니다. ","
          최영곤 의사
        ",https://www.a-ha.io/questions/4d3020424b56bde4bd5f3fd3790ee809?aha_term=%EC%83%9D%EB%A6%AC
444,"
      2022. 12. 19. 09:07
    ","
      생리양이 급격히줄어들았어요!!?
    ",나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?,안녕하세요. 김선도 의사입니다.주기 및 컨디션에 따라 변화가 있을 수 있겠습니다.가까운 산부인과 내원하여 진료 권유드립니다.,"
      생리양이 급격히줄어들았어요!!?
    나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?안녕하세요. 김선도 의사입니다.주기 및 컨디션에 따라 변화가 있을 수 있겠습니다.가까운 산부인과 내원하여 진료 권유드립니다.","
          김선도 의사
        ",https://www.a-ha.io/questions/4d3020424b56bde4bd5f3fd3790ee809?aha_term=%EC%83%9D%EB%A6%AC
445,"
      2022. 12. 19. 08:04
    ","
      생리양이 급격히줄어들았어요!!?
    ",나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?,안녕하세요. 최병관 의사입니다.생리양의 변화는 호르몬의 영향으로 변화하는 경우도 많습니다. 또한 폐경은 주로 45-50세 사이에 발생하는 경우가 많지만 조기 폐경의 경우 그보다 일찍 발생하는 경우도 많기 때문에 염려가 되신다면 내원하시어 진료를 받아보시는 것이 좋겠습니다.,"
      생리양이 급격히줄어들았어요!!?
    나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?안녕하세요. 최병관 의사입니다.생리양의 변화는 호르몬의 영향으로 변화하는 경우도 많습니다. 또한 폐경은 주로 45-50세 사이에 발생하는 경우가 많지만 조기 폐경의 경우 그보다 일찍 발생하는 경우도 많기 때문에 염려가 되신다면 내원하시어 진료를 받아보시는 것이 좋겠습니다.","
          최병관 의사
        ",https://www.a-ha.io/questions/4d3020424b56bde4bd5f3fd3790ee809?aha_term=%EC%83%9D%EB%A6%AC
446,"
      2022. 12. 19. 08:03
    ","
      생리양이 급격히줄어들았어요!!?
    ",나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?,안녕하세요. 김창윤 의사입니다.해당 부분 말만 들어서는 알 수 없습니다.걱정이 되시는 부분 있다면 산부인과 내원하시어 진료 받아보시기 바랍니다도움이 되셨으면 좋겠습니다. 감사합니다. 😄,"
      생리양이 급격히줄어들았어요!!?
    나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?안녕하세요. 김창윤 의사입니다.해당 부분 말만 들어서는 알 수 없습니다.걱정이 되시는 부분 있다면 산부인과 내원하시어 진료 받아보시기 바랍니다도움이 되셨으면 좋겠습니다. 감사합니다. 😄","
          김창윤 의사
        ",https://www.a-ha.io/questions/4d3020424b56bde4bd5f3fd3790ee809?aha_term=%EC%83%9D%EB%A6%AC
447,"
      2022. 12. 19. 06:49
    ","
      생리양이 급격히줄어들았어요!!?
    ",나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?,안녕하세요. 서민석 의사입니다.생리의 양이 줄어드는 것은 큰 문제가 되는 것은  아닙니다. 반대로 양이 많거나 아프거나 계속 생리가 나오는 것이 문제이지요. 생리양이 한번 적게 나오는 경우라면 스트레스나 급격한 체중 변화와 같은 일시적인 증상을 생각해봐야합니다. 생리양이 지속적으로 적다면 갑상선 문제나 폐경기 증상으로 의심해볼 수도 있구요. 다만 나이만 고려하면 아직 폐경이 올 나이는 아니라서 일단 한 두달 지켜보셔도 될 것 같습니다.,"
      생리양이 급격히줄어들았어요!!?
    나이도 있는지라 폐경도 걱정되는 요즘입니다 생리양이 점점 줄어드는 걸 느끼는데요 이번에는 너무팍 줄어든 느낌입니다 이러다 페경으로 진행되는건가요? 컨디션에 따라ㅜ다른건가요? 몸에 문제가 있는건가요?안녕하세요. 서민석 의사입니다.생리의 양이 줄어드는 것은 큰 문제가 되는 것은  아닙니다. 반대로 양이 많거나 아프거나 계속 생리가 나오는 것이 문제이지요. 생리양이 한번 적게 나오는 경우라면 스트레스나 급격한 체중 변화와 같은 일시적인 증상을 생각해봐야합니다. 생리양이 지속적으로 적다면 갑상선 문제나 폐경기 증상으로 의심해볼 수도 있구요. 다만 나이만 고려하면 아직 폐경이 올 나이는 아니라서 일단 한 두달 지켜보셔도 될 것 같습니다.","
          서민석 의사
        ",https://www.a-ha.io/questions/4d3020424b56bde4bd5f3fd3790ee809?aha_term=%EC%83%9D%EB%A6%AC
448,"
      2022. 12. 19. 00:46
    ","
      생리 끝나고 이틀 뒤에 관계했는데 피임관련 질문입니다
    ","마지막 생리 12/9 ~ 12/15까지 했고, 생리주기는 30-34일입니다. 12/15일에 생리 끝나고 이틀 뒤인 12/17일에 콘돔 없이 했고, 넣고 15분?정도 하다가 뺐습니다. 사정 안 하고 뺏고, 빼고 나서도 사정 안 했습니다. 쿠퍼액으로 임신할까요..? 사후피임약 먹어야할까요..?근데 관계 이후부터 갑자기 아랫배쪽이 쿡쿡 찌르듯이 생리통마냥 아픈데 이건 이유가 뭘까요..? 배란통이라엔 12/15일에 생리가 터졌는데 ....근데 만약 배란통이라면 비가임기가 아닌거니까 매우 위험한거 아닌가요?!? 이 통증은 뭘까요 대체ㅠ",안녕하세요. 남희성 의사입니다.생리주기를 짧게 30일로 보더라도 다음 생리는 1월 8일이고 배란 예정일은 12월 25일입니다. 배란이 얼마나 불규칙하냐에 따라 달라지겠지만 12월 17일이 가임기가 되기는 힘들다고 생각됩니다. 쿠퍼샘으로 임신하는것도 가능성이 많이 낮구요. 배가 아픈 이유는 명확하지 않지만 이걸로 임신 가능성이 잇따고 생각하기는 가능성이 많이 떨어지겠습니다. ,"
      생리 끝나고 이틀 뒤에 관계했는데 피임관련 질문입니다
    마지막 생리 12/9 ~ 12/15까지 했고, 생리주기는 30-34일입니다. 12/15일에 생리 끝나고 이틀 뒤인 12/17일에 콘돔 없이 했고, 넣고 15분?정도 하다가 뺐습니다. 사정 안 하고 뺏고, 빼고 나서도 사정 안 했습니다. 쿠퍼액으로 임신할까요..? 사후피임약 먹어야할까요..?근데 관계 이후부터 갑자기 아랫배쪽이 쿡쿡 찌르듯이 생리통마냥 아픈데 이건 이유가 뭘까요..? 배란통이라엔 12/15일에 생리가 터졌는데 ....근데 만약 배란통이라면 비가임기가 아닌거니까 매우 위험한거 아닌가요?!? 이 통증은 뭘까요 대체ㅠ안녕하세요. 남희성 의사입니다.생리주기를 짧게 30일로 보더라도 다음 생리는 1월 8일이고 배란 예정일은 12월 25일입니다. 배란이 얼마나 불규칙하냐에 따라 달라지겠지만 12월 17일이 가임기가 되기는 힘들다고 생각됩니다. 쿠퍼샘으로 임신하는것도 가능성이 많이 낮구요. 배가 아픈 이유는 명확하지 않지만 이걸로 임신 가능성이 잇따고 생각하기는 가능성이 많이 떨어지겠습니다. ","
          남희성 의사
        ",https://www.a-ha.io/questions/490093ed77c02f2bb6846b0c19f3509f?aha_term=%EC%83%9D%EB%A6%AC
449,"
      2022. 12. 19. 08:09
    ","
      생리 끝나고 이틀 뒤에 관계했는데 피임관련 질문입니다
    ","마지막 생리 12/9 ~ 12/15까지 했고, 생리주기는 30-34일입니다. 12/15일에 생리 끝나고 이틀 뒤인 12/17일에 콘돔 없이 했고, 넣고 15분?정도 하다가 뺐습니다. 사정 안 하고 뺏고, 빼고 나서도 사정 안 했습니다. 쿠퍼액으로 임신할까요..? 사후피임약 먹어야할까요..?근데 관계 이후부터 갑자기 아랫배쪽이 쿡쿡 찌르듯이 생리통마냥 아픈데 이건 이유가 뭘까요..? 배란통이라엔 12/15일에 생리가 터졌는데 ....근데 만약 배란통이라면 비가임기가 아닌거니까 매우 위험한거 아닌가요?!? 이 통증은 뭘까요 대체ㅠ",안녕하세요. 김창윤 의사입니다.물론 사정을 하지 않더라도 임신 가능성은 있지만 상대적으로 낮습니다.원치 않는다면 피임을 하시는 것이 좋겠습니다.도움이 되셨으면 좋겠습니다. 감사합니다. 😄,"
      생리 끝나고 이틀 뒤에 관계했는데 피임관련 질문입니다
    마지막 생리 12/9 ~ 12/15까지 했고, 생리주기는 30-34일입니다. 12/15일에 생리 끝나고 이틀 뒤인 12/17일에 콘돔 없이 했고, 넣고 15분?정도 하다가 뺐습니다. 사정 안 하고 뺏고, 빼고 나서도 사정 안 했습니다. 쿠퍼액으로 임신할까요..? 사후피임약 먹어야할까요..?근데 관계 이후부터 갑자기 아랫배쪽이 쿡쿡 찌르듯이 생리통마냥 아픈데 이건 이유가 뭘까요..? 배란통이라엔 12/15일에 생리가 터졌는데 ....근데 만약 배란통이라면 비가임기가 아닌거니까 매우 위험한거 아닌가요?!? 이 통증은 뭘까요 대체ㅠ안녕하세요. 김창윤 의사입니다.물론 사정을 하지 않더라도 임신 가능성은 있지만 상대적으로 낮습니다.원치 않는다면 피임을 하시는 것이 좋겠습니다.도움이 되셨으면 좋겠습니다. 감사합니다. 😄","
          김창윤 의사
        ",https://www.a-ha.io/questions/490093ed77c02f2bb6846b0c19f3509f?aha_term=%EC%83%9D%EB%A6%AC
