,date,question_title,question_detail,answer,text,author,url
222,"
      2021. 05. 06. 21:52
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 김승현 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.이미 오래 되고, 상태가 심각한 것을 아시는데 수술하기 싫다고 하여 시간을 보내시는 것 같습니다.환자 분의 삶의 질을 위해서라도 한번 꾹 참고 진료 보십시오.부탁드립니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원 드립니다.항상 건강하고, 행복하세요.김승현 의사 드림","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 김승현 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.이미 오래 되고, 상태가 심각한 것을 아시는데 수술하기 싫다고 하여 시간을 보내시는 것 같습니다.환자 분의 삶의 질을 위해서라도 한번 꾹 참고 진료 보십시오.부탁드립니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원 드립니다.항상 건강하고, 행복하세요.김승현 의사 드림","
          김승현 의사
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
223,"
      2021. 05. 06. 21:13
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 김선익 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질(치핵)으로 문의주셨습니다. 치핵의 종류에는 내치핵과 외치핵이 있습니다. 내치핵은 출혈, 탈홍(직장이 탈출된 것)이 발생하며, 외치핵은 혈전(피떡)이 형성되어 통증, 가려움증, 피부가 늘어져 나오는 증상이 나타날 수 있습니다. 1도,2도의 치핵의 경우에는 변 완화제나 식이요법, 좌욕과 같은 보존적 요법이나 고무 결찰술 등과 같은 시술을 고려해볼 수 있으며, 3,4도의 경우에는 치핵절제수술까지 고려하기도 합니다. 대장항문외과에 내원하셔서 정확한 진단을 받아보시고 치료를 결정하시길 바랍니다. 답변이 되었길 바랍니다. ","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 김선익 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질(치핵)으로 문의주셨습니다. 치핵의 종류에는 내치핵과 외치핵이 있습니다. 내치핵은 출혈, 탈홍(직장이 탈출된 것)이 발생하며, 외치핵은 혈전(피떡)이 형성되어 통증, 가려움증, 피부가 늘어져 나오는 증상이 나타날 수 있습니다. 1도,2도의 치핵의 경우에는 변 완화제나 식이요법, 좌욕과 같은 보존적 요법이나 고무 결찰술 등과 같은 시술을 고려해볼 수 있으며, 3,4도의 경우에는 치핵절제수술까지 고려하기도 합니다. 대장항문외과에 내원하셔서 정확한 진단을 받아보시고 치료를 결정하시길 바랍니다. 답변이 되었길 바랍니다. ","
          자유로운텐렉61
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
224,"
      2021. 05. 06. 21:01
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 정주경 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 치료보통 치질이 생기면 빠른시일내에 수술하시는것이 좋습니다.항문쪽에 외부로 돌출부위가 만져지시면 수술시기에 속합니다.늦을수록 염증이 심해지기 때문에 미루는것은 좋지 않습니다.평소 항문을 청결하게 하시고, 따뜻한물로 헹구는것이 좋습니다.","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 정주경 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 치료보통 치질이 생기면 빠른시일내에 수술하시는것이 좋습니다.항문쪽에 외부로 돌출부위가 만져지시면 수술시기에 속합니다.늦을수록 염증이 심해지기 때문에 미루는것은 좋지 않습니다.평소 항문을 청결하게 하시고, 따뜻한물로 헹구는것이 좋습니다.","
          수줍은제비162
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
225,"
      2021. 05. 06. 20:27
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 임태형 치과의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 치료일단 치질의 정도에 따라서 치료법이 다르지만,만약 출혈이 있거나 항문주위로 튀어나온부분이 생기면 수술의 가능성이 있습니다.하지만 그정도가 아니라면 생활교정등을 통해 개선을 해보실 수 있습니다.대변을 하신후, 항상 청결하게 항문을 유지시켜주셔야하므로, 비대나 온수좌욕등을 진행해주셔야 좋습니다.또한, 스트레스성 치질일 경우도 있으므로 스트레스나 과로 등을 피하셔야합니다.","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 임태형 치과의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 치료일단 치질의 정도에 따라서 치료법이 다르지만,만약 출혈이 있거나 항문주위로 튀어나온부분이 생기면 수술의 가능성이 있습니다.하지만 그정도가 아니라면 생활교정등을 통해 개선을 해보실 수 있습니다.대변을 하신후, 항상 청결하게 항문을 유지시켜주셔야하므로, 비대나 온수좌욕등을 진행해주셔야 좋습니다.또한, 스트레스성 치질일 경우도 있으므로 스트레스나 과로 등을 피하셔야합니다.","
          거창한봉고170
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
226,"
      2021. 05. 06. 19:34
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 이구화 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 원인은 명확히 밝혀지진 않았습니다변비, 배변습관(오래 변기에 앉아있는 습관), 음주, 출산 등에 의해 유발 될 수 있습니다.도움이 되는 것을 설명드리면일단 항문쪽에 압력을 가해지지 않는 자세를 하시는 것이 좋습니다.오래 앉아있는걸 자제하시고, 가벼운 운동을 하셔야합니다.물을 많이 섭취하는것이 좋습니다.염증이 많이 진행된 경우 수술을 하셔야합니다.","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 이구화 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.치질의 원인은 명확히 밝혀지진 않았습니다변비, 배변습관(오래 변기에 앉아있는 습관), 음주, 출산 등에 의해 유발 될 수 있습니다.도움이 되는 것을 설명드리면일단 항문쪽에 압력을 가해지지 않는 자세를 하시는 것이 좋습니다.오래 앉아있는걸 자제하시고, 가벼운 운동을 하셔야합니다.물을 많이 섭취하는것이 좋습니다.염증이 많이 진행된 경우 수술을 하셔야합니다.","
          느긋한뻐꾸기90
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
227,"
      2021. 05. 06. 16:17
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 이효상 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.  치질의 치료치질을 방치하면 할수록 수술을 할때 제거해야하는 부위가 커지므로,통증, 회복기간이 길어집니다. 치질을 1~4기로 나눠보면,1기 - 대부분의 사람들이 가지는 가벼운 치질 증상2기 - 출혈, 부음 증상이 가끔 나타남3기 - 밖으로 돌출되는 부위가 생기고, 염증이 심하진 않은 경우4기 - 밖으로 돌출되는 부위가 생기고, 염증이 심한 경우이렇게 나눌수 있는데보통 3기 이후로는 수술을 하셔야합니다.  치질관련 생활 습관을 좀 알려드리자면..- 오래 앉아있는것은 좋지 않습니다.(앉아있을때 항문쪽으로 압력이 쏠리기 때문입니다.)(변비가 있을경우, 화장실에 오래 앉아있을수있는데 이때문에 치질이 생기기도 합니다. 따라서 변비를 예방하시는것도 필요합니다.)- 따뜻한물로 항문을 10~15분정도 담그는 온수좌욕이 좋습니다.","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 이효상 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.  치질의 치료치질을 방치하면 할수록 수술을 할때 제거해야하는 부위가 커지므로,통증, 회복기간이 길어집니다. 치질을 1~4기로 나눠보면,1기 - 대부분의 사람들이 가지는 가벼운 치질 증상2기 - 출혈, 부음 증상이 가끔 나타남3기 - 밖으로 돌출되는 부위가 생기고, 염증이 심하진 않은 경우4기 - 밖으로 돌출되는 부위가 생기고, 염증이 심한 경우이렇게 나눌수 있는데보통 3기 이후로는 수술을 하셔야합니다.  치질관련 생활 습관을 좀 알려드리자면..- 오래 앉아있는것은 좋지 않습니다.(앉아있을때 항문쪽으로 압력이 쏠리기 때문입니다.)(변비가 있을경우, 화장실에 오래 앉아있을수있는데 이때문에 치질이 생기기도 합니다. 따라서 변비를 예방하시는것도 필요합니다.)- 따뜻한물로 항문을 10~15분정도 담그는 온수좌욕이 좋습니다.","
          검붉은강아지135
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
228,"
      2021. 05. 05. 22:56
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 정진석 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.현재 치질의 상태에 따라 다를 수 있습니다.- 보존적인 요법 : 1도, 2도의 치핵에서 사용할 수 있다. 변 완화제, 식이요법, 통증치료, 좌욕과 배변습관의 교정(배변긴장을 피하기) 등에 치중한다.- 환상 고무 결찰술(elastic ligation) : 환상(고리 모양) 고무로 묶어주는 방법으로 주로 2, 3도 치핵에 시행할 수 있다. 시술 후 7~10일에 조직이 잘리며, 치핵이 떨어지게 된다. 합병증으로 패혈증, 배뇨 곤란, 출혈 등이 있을 수 있다.- 적외선 응고법(infrared photocoagulation) : 혈관 주위에 열을 통해 섬유화를 유도하는 것이다.- 주입요법(경화요법, sclerosis) : 5%의 페놀과 아몬드 기름(almond oil)을 주입하는 방법이다.- 한랭 치질 수술(cryosurgery) : 액체질소나 이산화탄소를 이용하여 환부를 선택적으로 급속히 응고 및 파괴하는 보조술식이다.- 치핵 절제 수술(excisional hemorrhoidectomy) : 3, 4도의 크기가 큰 치핵, 환상 고무 결찰술이 불가능한 외치핵이 내치핵과 같이 있는 경우, 급성 혈전성 치핵, 통증을 유발하고 썩기 직전의 상태인 감돈 치핵, 항응고 치료를 받고 있는 환자 등의 경우 수술을 해야 한다. 방법으로는 점막 하 절제술, 개방성 또는 폐쇄성 치핵 절제술이 있다. 수술 후 합병증으로는 배뇨 곤란이 가장 흔하며, 이 외 출혈, 세균 감염, 분변 매복(딱딱한 대변이 직장 내에 꽉 차는 현상), 괄약근 손상, 항문이 좁아짐 등이 있을 수 있다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^정진석 치과의사 드림","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 정진석 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.현재 치질의 상태에 따라 다를 수 있습니다.- 보존적인 요법 : 1도, 2도의 치핵에서 사용할 수 있다. 변 완화제, 식이요법, 통증치료, 좌욕과 배변습관의 교정(배변긴장을 피하기) 등에 치중한다.- 환상 고무 결찰술(elastic ligation) : 환상(고리 모양) 고무로 묶어주는 방법으로 주로 2, 3도 치핵에 시행할 수 있다. 시술 후 7~10일에 조직이 잘리며, 치핵이 떨어지게 된다. 합병증으로 패혈증, 배뇨 곤란, 출혈 등이 있을 수 있다.- 적외선 응고법(infrared photocoagulation) : 혈관 주위에 열을 통해 섬유화를 유도하는 것이다.- 주입요법(경화요법, sclerosis) : 5%의 페놀과 아몬드 기름(almond oil)을 주입하는 방법이다.- 한랭 치질 수술(cryosurgery) : 액체질소나 이산화탄소를 이용하여 환부를 선택적으로 급속히 응고 및 파괴하는 보조술식이다.- 치핵 절제 수술(excisional hemorrhoidectomy) : 3, 4도의 크기가 큰 치핵, 환상 고무 결찰술이 불가능한 외치핵이 내치핵과 같이 있는 경우, 급성 혈전성 치핵, 통증을 유발하고 썩기 직전의 상태인 감돈 치핵, 항응고 치료를 받고 있는 환자 등의 경우 수술을 해야 한다. 방법으로는 점막 하 절제술, 개방성 또는 폐쇄성 치핵 절제술이 있다. 수술 후 합병증으로는 배뇨 곤란이 가장 흔하며, 이 외 출혈, 세균 감염, 분변 매복(딱딱한 대변이 직장 내에 꽉 차는 현상), 괄약근 손상, 항문이 좁아짐 등이 있을 수 있다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^정진석 치과의사 드림","
          서민석 의사
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
229,"
      2021. 05. 05. 22:15
    ","
      심한치질에 꼭 수술이 필요한가요?
    ",10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 서민석 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.증상이 심하다면 수술을 피하기는 어려울 듯 합니다. 현재 치핵의 상태는 3도라 보는 것이 좋고, 3도 부터는 수술이 권장이 되기 때문이지요. 치질 수술 이후의 관리라고 해 봐야 좌욕, 변비 조절이라서 수술 전 관리와 큰 차이는 없답니다. 그러므로 불편하시느니 차라리 수술을 하고 관리를 더 열심히 하는 것이 어떨까 싶습니다.서민석 드림 ","
      심한치질에 꼭 수술이 필요한가요?
    10년이상 치질을 앓고 있는데 많이 심해진 상태라 음식이 조금만 자극적이여도대변본후 피와 핏덩어리가 한참 흐릅니다항상 대변을 보고나면 항문에서 장액이 나와서생리대나 패드를 필수로 해야하구요지금은 약국에서 디오스민정과 플라벤정을구입해서 복용중인데 약국에서 디오스민정은두달만 먹고 플라벤정은 6개월 먹어야 된다고 했는데요 왠만하면 수술은 하고싶지 않습니다수술후에 관리에 자신이 없어서요대변본후 항문이 나오는정도는 엄지손가락길이정도로 튀어나왔다가 몇시간뒤 서서히 들어갑니다안녕하세요? 아하(Aha) 의료 분야 지식답변자 서민석 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.증상이 심하다면 수술을 피하기는 어려울 듯 합니다. 현재 치핵의 상태는 3도라 보는 것이 좋고, 3도 부터는 수술이 권장이 되기 때문이지요. 치질 수술 이후의 관리라고 해 봐야 좌욕, 변비 조절이라서 수술 전 관리와 큰 차이는 없답니다. 그러므로 불편하시느니 차라리 수술을 하고 관리를 더 열심히 하는 것이 어떨까 싶습니다.서민석 드림 ","
          곽성찬 의사
        ",https://www.a-ha.io/questions/449453e3c66aaa07af18b0acbf4c8847?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
230,"
      2020. 10. 08. 20:38
    ","
      자궁근종 치료 방법과 치료 가능한 병원 있나요?
    ",안녕 하십니까 저는 미혼 이구요 저 자궁근종 3센치 입니다 그래서 생리 할때마다 통증이 심해서 집에서 화장실 갈때 빼고는 누워서만 지냅니다 ㅠㅠ 생리통은 기본적으로 심하고 생리 피도 생리대로 안되서 성인 귀져기로 가득 찹니다 ㅠㅠ 그래서 산부인과 가서 치료 받고 싶어서 산부인과 갔는데 지켜보자는 말만 하고 치료 안해주셔요 ㅜㅜ 거이 10년동안 고통 스러워요 ㅠㅠ 치료 받을수 있는 병원 이랑 방법 있나요? 고통 이제 지긋지긋 합니다 ,"안녕하세요? 아하(Aha) 의료 분야 지식답변자 홍덕진 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.자궁근종 수술의 적응증은 크기가 증가하거나, 혹은 출혈이 심할 경우 입니다.산부인과 병원이라면 대부분 자궁근종 적출술이 가능합니다. (좋고 나쁘고를 떠나서요)주치의 선생님께서 지켜보자고 말씀하시는 건 이유가 있으리라 생각합니다만, 증상이 심하시면 다른 병원을 찾아서 2nd opinion을 구하시는 걸 추천합니다.","
      자궁근종 치료 방법과 치료 가능한 병원 있나요?
    안녕 하십니까 저는 미혼 이구요 저 자궁근종 3센치 입니다 그래서 생리 할때마다 통증이 심해서 집에서 화장실 갈때 빼고는 누워서만 지냅니다 ㅠㅠ 생리통은 기본적으로 심하고 생리 피도 생리대로 안되서 성인 귀져기로 가득 찹니다 ㅠㅠ 그래서 산부인과 가서 치료 받고 싶어서 산부인과 갔는데 지켜보자는 말만 하고 치료 안해주셔요 ㅜㅜ 거이 10년동안 고통 스러워요 ㅠㅠ 치료 받을수 있는 병원 이랑 방법 있나요? 고통 이제 지긋지긋 합니다 안녕하세요? 아하(Aha) 의료 분야 지식답변자 홍덕진 의사입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.자궁근종 수술의 적응증은 크기가 증가하거나, 혹은 출혈이 심할 경우 입니다.산부인과 병원이라면 대부분 자궁근종 적출술이 가능합니다. (좋고 나쁘고를 떠나서요)주치의 선생님께서 지켜보자고 말씀하시는 건 이유가 있으리라 생각합니다만, 증상이 심하시면 다른 병원을 찾아서 2nd opinion을 구하시는 걸 추천합니다.","
          홍덕진 의사
        ",https://www.a-ha.io/questions/49d1a9e2c1262fd0a16561d629363e02?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
231,"
      2022. 05. 04. 21:15
    ","
      생리 끝날때쯤 다시 많아진 양
    ",평소에 생리주기는 비슷하게 해왔어요. 이번엔 4/25에 시작해서 29~30일 쯤 끝났는데오늘 5/2 점심쯤부터 갑자기선홍색 생리 같은게 생리대 중형 채울만큼 나오고저녁 지나고도 계속 조금씩 나오고 있어요.전날 5/1 에 좀 무리해서 운동한 영향도 있을까요?,안녕하세요. 최병관 의사입니다.생리 주기와 생리혈의 양상은 호르몬의 영향을 많이 받을 수 있어 변화할 수 있습니다. 그러므로 운동을 너무 열심히 할 경우 호르몬의 변화로 인해 생리주기가 바뀔 가능성이 있습니다. 하지만 염려가 많이 된다면  산부인과 검진을 통하여 필요시 초음파 등을 해보는 것이 도움이 되겠습니다.,"
      생리 끝날때쯤 다시 많아진 양
    평소에 생리주기는 비슷하게 해왔어요. 이번엔 4/25에 시작해서 29~30일 쯤 끝났는데오늘 5/2 점심쯤부터 갑자기선홍색 생리 같은게 생리대 중형 채울만큼 나오고저녁 지나고도 계속 조금씩 나오고 있어요.전날 5/1 에 좀 무리해서 운동한 영향도 있을까요?안녕하세요. 최병관 의사입니다.생리 주기와 생리혈의 양상은 호르몬의 영향을 많이 받을 수 있어 변화할 수 있습니다. 그러므로 운동을 너무 열심히 할 경우 호르몬의 변화로 인해 생리주기가 바뀔 가능성이 있습니다. 하지만 염려가 많이 된다면  산부인과 검진을 통하여 필요시 초음파 등을 해보는 것이 도움이 되겠습니다.","
          최병관 의사
        ",https://www.a-ha.io/questions/4ad675b42921491ab68c5e0df6de032f?aha_term=%EC%83%9D%EB%A6%AC%EB%8C%80
